id,name,acronym,red,green,blue,structure_order,parent_id,parent_acronym,voxels_in_structure
161,Nucleus intercalatus,NIS,255,212,219,95200,154.0,PHY,0
177,Nucleus of Roller,NR,255,212,221,95300,154.0,PHY,952
169,Nucleus prepositus,PRP,255,212,219,95400,154.0,PHY,6763
995,Paramedian reticular nucleus,PMR,255,212,199,95500,370.0,MY-mot,0
1069,Parapyramidal nucleus,PPY,255,212,200,95600,370.0,MY-mot,1359
185,"Parapyramidal nucleus, deep part",PPYd,255,212,200,95700,1069.0,PPY,0
193,"Parapyramidal nucleus, superficial part",PPYs,255,212,200,95800,1069.0,PPY,0
701,Vestibular nuclei,VNC,255,212,201,95900,370.0,MY-mot,0
209,Lateral vestibular nucleus,LAV,255,214,201,96000,701.0,VNC,4522
202,Medial vestibular nucleus,MV,255,216,201,96100,701.0,VNC,43501
225,Spinal vestibular nucleus,SPIV,255,212,201,96200,701.0,VNC,19699
217,Superior vestibular nucleus,SUV,255,212,201,96300,701.0,VNC,11316
765,Nucleus x,x,255,212,202,96400,370.0,MY-mot,1971
773,Hypoglossal nucleus,XII,255,212,192,96500,370.0,MY-mot,16247
781,Nucleus y,y,255,212,203,96600,370.0,MY-mot,840
76,Interstitial nucleus of the vestibular nerve,INV,255,212,188,96700,370.0,MY-mot,0
379,"Medulla, behavioral state related",MY-sat,255,176,192,96800,354.0,MY,0
206,Nucleus raph� magnus,RM,255,176,193,96900,379.0,MY-sat,8135
230,Nucleus raph� pallidus,RPA,255,176,195,97000,379.0,MY-sat,2242
222,Nucleus raph� obscurus,RO,255,176,194,97100,379.0,MY-sat,960
1009,fiber tracts,fiber tracts,204,204,204,97200,997.0,root,125502
967,cranial nerves,cm,204,204,204,97300,1009.0,fiber tracts,0
885,terminal nerve,tn,204,204,204,97400,967.0,cm,0
949,vomeronasal nerve,von,204,204,204,97500,967.0,cm,9
840,olfactory nerve,In,204,204,204,97600,967.0,cm,0
1016,olfactory nerve layer of main olfactory bulb,onl,204,204,204,97700,840.0,In,164670
21,"lateral olfactory tract, general",lotg,204,204,204,97800,840.0,In,0
665,"lateral olfactory tract, body",lot,204,204,204,97900,21.0,lotg,40503
538,dorsal limb,lotd,204,204,204,98000,21.0,lotg,0
459,accessory olfactory tract,aolt,204,204,204,98100,21.0,lotg,0
900,"anterior commissure, olfactory limb",aco,204,204,204,98200,840.0,In,29047
848,optic nerve,IIn,204,204,204,98300,967.0,cm,2028
876,accessory optic tract,aot,204,204,204,98400,848.0,IIn,0
916,brachium of the superior colliculus,bsc,204,204,204,98500,848.0,IIn,0
336,superior colliculus commissure,csc,204,204,204,98600,848.0,IIn,0
117,optic chiasm,och,204,204,204,98700,848.0,IIn,12129
125,optic tract,opt,204,204,204,98800,848.0,IIn,21612
357,tectothalamic pathway,ttp,204,204,204,98900,848.0,IIn,0
832,oculomotor nerve,IIIn,204,204,204,99000,967.0,cm,0
62,medial longitudinal fascicle,mlf,204,204,204,99100,832.0,IIIn,54402
158,posterior commissure,pc,204,204,204,99200,832.0,IIIn,2615
911,trochlear nerve,IVn,204,204,204,99300,967.0,cm,224
384,trochlear nerve decussation,IVd,204,204,204,99400,911.0,IVn,0
710,abducens nerve,VIn,204,204,204,99500,967.0,cm,0
901,trigeminal nerve,Vn,204,204,204,99600,967.0,cm,0
93,motor root of the trigeminal nerve,moV,204,204,204,99700,901.0,Vn,1991
229,sensory root of the trigeminal nerve,sV,204,204,204,99800,901.0,Vn,0
705,midbrain tract of the trigeminal nerve,mtV,204,204,204,99900,229.0,sV,418
794,spinal tract of the trigeminal nerve,sptV,204,204,204,100000,229.0,sV,50958
798,facial nerve,VIIn,204,204,204,100100,967.0,cm,3306
1131,intermediate nerve,iVIIn,204,204,204,100200,798.0,VIIn,0
1116,genu of the facial nerve,gVIIn,204,204,204,100300,798.0,VIIn,0
933,vestibulocochlear nerve,VIIIn,204,204,204,100400,967.0,cm,0
1076,efferent cochleovestibular bundle,cvb,204,204,204,100500,933.0,VIIIn,0
413,vestibular nerve,vVIIIn,204,204,204,100600,933.0,VIIIn,7704
948,cochlear nerve,cVIIIn,204,204,204,100700,933.0,VIIIn,0
841,trapezoid body,tb,204,204,204,100800,948.0,cVIIIn,9729
641,intermediate acoustic stria,ias,204,204,204,100900,948.0,cVIIIn,0
506,dorsal acoustic stria,das,204,204,204,101000,948.0,cVIIIn,0
658,lateral lemniscus,ll,204,204,204,101100,948.0,cVIIIn,30545
633,inferior colliculus commissure,cic,204,204,204,101200,948.0,cVIIIn,914
482,brachium of the inferior colliculus,bic,204,204,204,101300,948.0,cVIIIn,10784
808,glossopharyngeal nerve,IXn,204,204,204,101400,967.0,cm,0
917,vagus nerve,Xn,204,204,204,101500,967.0,cm,0
237,solitary tract,ts,204,204,204,101600,917.0,Xn,321
717,accessory spinal nerve,XIn,204,204,204,101700,967.0,cm,0
813,hypoglossal nerve,XIIn,204,204,204,101800,967.0,cm,0
925,ventral roots,vrt,204,204,204,101900,967.0,cm,0
792,dorsal roots,drt,204,204,204,102000,967.0,cm,0
932,cervicothalamic tract,cett,204,204,204,102100,792.0,drt,0
570,dorsolateral fascicle,dl,204,204,204,102200,932.0,cett,0
522,dorsal commissure of the spinal cord,dcm,204,204,204,102300,932.0,cett,0
858,ventral commissure of the spinal cord,vc,204,204,204,102400,932.0,cett,0
586,fasciculus proprius,fpr,204,204,204,102500,932.0,cett,0
514,dorsal column,dc,204,204,204,102600,932.0,cett,0
380,cuneate fascicle,cuf,204,204,204,102700,514.0,dc,799
388,gracile fascicle,grf,204,204,204,102800,514.0,dc,185
396,internal arcuate fibers,iaf,204,204,204,102900,514.0,dc,0
697,medial lemniscus,ml,204,204,204,103000,932.0,cett,21532
871,spinothalamic tract,sst,204,204,204,103100,967.0,cm,0
29,lateral spinothalamic tract,sttl,204,204,204,103200,871.0,sst,0
389,ventral spinothalamic tract,sttv,204,204,204,103300,871.0,sst,0
245,spinocervical tract,scrt,204,204,204,103400,871.0,sst,0
261,spino-olivary pathway,sop,204,204,204,103500,871.0,sst,0
270,spinoreticular pathway,srp,204,204,204,103600,871.0,sst,0
293,spinovestibular pathway,svp,204,204,204,103700,871.0,sst,0
277,spinotectal pathway,stp,204,204,204,103800,871.0,sst,0
253,spinohypothalamic pathway,shp,204,204,204,103900,871.0,sst,0
285,spinotelenchephalic pathway,step,204,204,204,104000,871.0,sst,0
627,hypothalamohypophysial tract,hht,204,204,204,104100,285.0,step,0
960,cerebellum related fiber tracts,cbf,204,204,204,104200,1009.0,fiber tracts,0
744,cerebellar commissure,cbc,204,204,204,104300,960.0,cbf,0
752,cerebellar peduncles,cbp,204,204,204,104400,960.0,cbf,0
326,superior cerebelar peduncles,scp,204,204,204,104500,752.0,cbp,14400
812,superior cerebellar peduncle decussation,dscp,204,204,204,104600,326.0,scp,0
85,spinocerebellar tract,sct,204,204,204,104700,812.0,dscp,0
850,uncinate fascicle,uf,204,204,204,104800,326.0,scp,0
866,ventral spinocerebellar tract,sctv,204,204,204,104900,326.0,scp,0
78,middle cerebellar peduncle,mcp,204,204,204,105000,752.0,cbp,29663
1123,inferior cerebellar peduncle,icp,204,204,204,105100,752.0,cbp,23915
553,dorsal spinocerebellar tract,sctd,204,204,204,105200,1123.0,icp,0
499,cuneocerebellar tract,cct,204,204,204,105300,1123.0,icp,0
650,juxtarestiform body,jrb,204,204,204,105400,1123.0,icp,0
490,bulbocerebellar tract,bct,204,204,204,105500,1123.0,icp,0
404,olivocerebellar tract,oct,204,204,204,105600,490.0,bct,0
410,reticulocerebellar tract,rct,204,204,204,105700,490.0,bct,0
373,trigeminocerebellar tract,tct,204,204,204,105800,752.0,cbp,0
728,arbor vitae,arb,204,204,204,105900,960.0,cbf,234925
983,lateral forebrain bundle system,lfbs,204,204,204,106000,1009.0,fiber tracts,0
776,corpus callosum,cc,204,204,204,106100,983.0,lfbs,338646
956,"corpus callosum, anterior forceps",fa,204,204,204,106200,776.0,cc,0
579,external capsule,ec,204,204,204,106300,956.0,fa,0
964,"corpus callosum, extreme capsule",ee,204,204,204,106400,776.0,cc,0
1108,genu of corpus callosum,ccg,204,204,204,106500,776.0,cc,0
971,"corpus callosum, posterior forceps",fp,204,204,204,106600,776.0,cc,0
979,"corpus callosum, rostrum",ccr,204,204,204,106700,776.0,cc,0
986,"corpus callosum, splenium",ccs,204,204,204,106800,776.0,cc,0
784,corticospinal tract,cst,204,204,204,106900,983.0,lfbs,2470
6,internal capsule,int,204,204,204,107000,784.0,cst,77915
924,cerebal peduncle,cpd,204,204,204,107100,784.0,cst,27862
1036,corticotectal tract,cte,204,204,204,107200,784.0,cst,0
1012,corticorubral tract,crt,204,204,204,107300,784.0,cst,0
1003,corticopontine tract,cpt,204,204,204,107400,784.0,cst,0
994,corticobulbar tract,cbt,204,204,204,107500,784.0,cst,0
190,pyramid,py,204,204,204,107600,784.0,cst,19352
198,pyramidal decussation,pyd,204,204,204,107700,784.0,cst,0
1019,"corticospinal tract, crossed",cstc,204,204,204,107800,784.0,cst,0
1028,"corticospinal tract, uncrossed",cstu,204,204,204,107900,784.0,cst,0
896,thalamus related,lfbst,204,204,204,108000,983.0,lfbs,0
1092,external medullary lamina of the thalamus,em,204,204,204,108100,896.0,lfbst,4135
14,internal medullary lamina of the thalamus,im,204,204,204,108200,896.0,lfbst,54
86,middle thalamic commissure,mtc,204,204,204,108300,896.0,lfbst,0
365,thalamic peduncles,tp,204,204,204,108400,896.0,lfbst,0
1000,extrapyramidal fiber systems,eps,204,204,204,108500,1009.0,fiber tracts,0
760,cerebral nuclei related,epsc,204,204,204,108600,1000.0,eps,0
142,pallidothalmic pathway,pap,204,204,204,108700,760.0,epsc,0
102,nigrostriatal tract,nst,204,204,204,108800,760.0,epsc,0
109,nigrothalamic fibers,ntt,204,204,204,108900,760.0,epsc,0
134,pallidotegmental fascicle,ptf,204,204,204,109000,760.0,epsc,0
309,striatonigral pathway,snp,204,204,204,109100,760.0,epsc,0
317,subthalamic fascicle,stf,204,204,204,109200,760.0,epsc,0
877,tectospinal pathway,tsp,204,204,204,109300,1000.0,eps,5207
1051,direct tectospinal pathway,tspd,204,204,204,109400,877.0,tsp,0
1060,doral tegmental decussation,dtd,204,204,204,109500,877.0,tsp,2182
1043,crossed tectospinal pathway,tspc,204,204,204,109600,877.0,tsp,0
863,rubrospinal tract,rust,204,204,204,109700,1000.0,eps,11435
397,ventral tegmental decussation,vtd,204,204,204,109800,863.0,rust,3249
221,rubroreticular tract,rrt,204,204,204,109900,863.0,rust,0
736,central tegmental bundle,ctb,204,204,204,110000,1000.0,eps,0
855,retriculospinal tract,rst,204,204,204,110100,1000.0,eps,0
205,"retriculospinal tract, lateral part",rstl,204,204,204,110200,855.0,rst,0
213,"retriculospinal tract, medial part",rstm,204,204,204,110300,855.0,rst,0
941,vestibulospinal pathway,vsp,204,204,204,110400,1000.0,eps,0
991,medial forebrain bundle system,mfbs,204,204,204,110500,1009.0,fiber tracts,0
768,cerebrum related,mfbc,204,204,204,110600,991.0,mfbs,0
884,amygdalar capsule,amc,204,204,204,110700,768.0,mfbc,2445
892,ansa peduncularis,apd,204,204,204,110800,768.0,mfbc,0
908,"anterior commissure, temporal limb",act,204,204,204,110900,768.0,mfbc,6921
940,cingulum bundle,cing,204,204,204,111000,768.0,mfbc,33292
1099,fornix system,fxs,204,204,204,111100,768.0,mfbc,0
466,alveus,alv,204,204,204,111200,1099.0,fxs,18151
530,dorsal fornix,df,204,204,204,111300,1099.0,fxs,4115
603,fimbria,fi,204,204,204,111400,1099.0,fxs,45081
745,"precommissural fornix, general",fxprg,204,204,204,111500,1099.0,fxs,0
420,precommissural fornix diagonal band,db,204,204,204,111600,745.0,fxprg,0
737,postcommissural fornix,fxpo,204,204,204,111700,1099.0,fxs,0
428,medial corticohypothalmic tract,mct,204,204,204,111800,737.0,fxpo,0
436,columns of the fornix,fx,204,204,204,111900,737.0,fxpo,9095
618,hippocampal commissures,hc,204,204,204,112000,1099.0,fxs,0
443,dorsal hippocampal commissure,dhc,204,204,204,112100,618.0,hc,32949
449,ventral hippocampal commissure,vhc,204,204,204,112200,618.0,hc,5513
713,perforant path,per,204,204,204,112300,1099.0,fxs,0
474,angular path,ab,204,204,204,112400,1099.0,fxs,0
37,longitudinal association bundle,lab,204,204,204,112500,768.0,mfbc,0
301,stria terminalis,st,204,204,204,112600,768.0,mfbc,22810
824,hypothalamus related,mfsbshy,204,204,204,112700,991.0,mfbs,0
54,medial forebrain bundle,mfb,204,204,204,112800,824.0,mfsbshy,0
405,ventrolateral hypothalamic tract,vlt,204,204,204,112900,824.0,mfsbshy,0
174,preoptic commissure,poc,204,204,204,113000,824.0,mfsbshy,0
349,supraoptic commissures,sup,204,204,204,113100,824.0,mfsbshy,0
817,"supraoptic commissures, anterior",supa,204,204,204,113200,349.0,sup,0
825,"supraoptic commissures, dorsal",supd,204,204,204,113300,349.0,sup,0
833,"supraoptic commissures, ventral",supv,204,204,204,113400,349.0,sup,0
166,premammillary commissure,pmx,204,204,204,113500,824.0,mfsbshy,0
341,supramammillary decussation,smd,204,204,204,113600,824.0,mfsbshy,787
182,propriohypothalamic pathways,php,204,204,204,113700,824.0,mfsbshy,0
762,"propriohypothalamic pathways, dorsal",phpd,204,204,204,113800,182.0,php,0
770,"propriohypothalamic pathways, lateral",phpl,204,204,204,113900,182.0,php,0
779,"propriohypothalamic pathways, medial",phpm,204,204,204,114000,182.0,php,0
787,"propriohypothalamic pathways, ventral",phpv,204,204,204,114100,182.0,php,0
150,periventricular bundle of the hypothalamus,pvbh,204,204,204,114200,824.0,mfsbshy,0
46,mammillary related,mfbsma,204,204,204,114300,824.0,mfsbshy,0
753,principal mammillary tract,pm,204,204,204,114400,46.0,mfbsma,40
690,mammilothalmic tract,mtt,204,204,204,114500,46.0,mfbsma,5278
681,mammillotegmental tract,mtg,204,204,204,114600,46.0,mfbsma,4473
673,mammillary peduncle,mp,204,204,204,114700,46.0,mfbsma,689
1068,dorsal thalamus related,mfbst,204,204,204,114800,824.0,mfsbshy,0
722,periventricular bundle of the thalamus,pvbt,204,204,204,114900,1068.0,mfbst,0
1083,epithalamus related,mfbse,204,204,204,115000,824.0,mfsbshy,0
802,stria medullaris,sm,204,204,204,115100,1083.0,mfbse,8625
595,fasciculus retroflexus,fr,204,204,204,115200,1083.0,mfbse,5594
611,habenular commissure,hbc,204,204,204,115300,1083.0,mfbse,2300
730,pineal stalk,PIS,204,204,204,115400,1083.0,mfbse,0
70,midbrain related,mfbsm,204,204,204,115500,824.0,mfsbshy,0
547,dorsal longitudinal fascicle,dlf,204,204,204,115600,70.0,mfbsm,0
563,dorsal tegmental tract,dtt,204,204,204,115700,70.0,mfbsm,0
73,ventricular systems,VS,170,170,170,115800,997.0,root,14140
81,lateral ventricle,VL,170,170,170,115900,73.0,VS,79764
89,rhinocele,RC,170,170,170,116000,81.0,VL,0
98,subependymal zone,SEZ,170,170,170,116100,81.0,VL,0
108,choroid plexus,chpl,170,170,170,116200,81.0,VL,0
116,choroid fissure,chfl,170,170,170,116300,81.0,VL,0
124,interventricular foramen,IVF,170,170,170,116400,73.0,VS,0
129,third ventricle,V3,170,170,170,116500,73.0,VS,70727
140,cerebral aqueduct,AQ,170,170,170,116600,73.0,VS,24093
145,fourth ventricle,V4,170,170,170,116700,73.0,VS,36175
153,lateral recess,V4r,170,170,170,116800,145.0,V4,26621
164,"central canal, spinal cord/medulla",c,170,170,170,116900,73.0,VS,80
1024,grooves,grv,170,170,170,117000,997.0,root,0
1032,grooves of the cerebral cortex,grv of CTX,170,170,170,117100,1024.0,grv,0
1055,endorhinal groove,eg,170,170,170,117200,1032.0,grv of CTX,0
1063,hippocampal fissure,hf,170,170,170,117300,1032.0,grv of CTX,0
1071,rhinal fissure,rf,170,170,170,117400,1032.0,grv of CTX,0
1078,rhinal incisure,ri,170,170,170,117500,1032.0,grv of CTX,0
1040,grooves of the cerebellar cortex,grv of CBX,170,170,170,117600,1024.0,grv,0
1087,precentral fissure,pce,170,170,170,117700,1040.0,grv of CBX,0
1095,preculminate fissure,pcf,170,170,170,117800,1040.0,grv of CBX,0
1103,primary fissure,pri,170,170,170,117900,1040.0,grv of CBX,0
1112,posterior superior fissure,psf,170,170,170,118000,1040.0,grv of CBX,0
1119,prepyramidal fissure,ppf,170,170,170,118100,1040.0,grv of CBX,0
3,secondary fissure,sec,170,170,170,118200,1040.0,grv of CBX,0
11,posterolateral fissure,plf,170,170,170,118300,1040.0,grv of CBX,0
18,nodular fissure,nf,170,170,170,118400,1040.0,grv of CBX,0
25,simple fissure,sif,170,170,170,118500,1040.0,grv of CBX,0
34,intercrural fissure,icf,170,170,170,118600,1040.0,grv of CBX,0
43,ansoparamedian fissure,apf,170,170,170,118700,1040.0,grv of CBX,0
49,intraparafloccular fissure,ipf,170,170,170,118800,1040.0,grv of CBX,0
57,paramedian sulcus,pms,170,170,170,118900,1040.0,grv of CBX,0
65,parafloccular sulcus,pfs,170,170,170,119000,1040.0,grv of CBX,0
624,Interpeduncular fossa,IPF,170,170,170,119100,1024.0,grv,0
182305696,Unlabeled,NoL,176,255,184,300,453.0,SS,25630
182305712,Unlabeled,NoL,176,255,184,300,453.0,SS,26662
312782560,Unlabeled,NoL,176,255,184,300,315.0,Isocortex,19070
312782592,Unlabeled,NoL,176,255,184,300,453.0,SS,28010
312782624,Unlabeled,NoL,176,255,184,300,453.0,SS,37120
312782656,Unlabeled,NoL,176,255,184,300,315.0,Isocortex,17303
